S,M,Litoral (km),S1,Estado
 Amapá,Calçoene,246.59,Amapá, Amapá
 Amapá,Amapá,177.41,Amapá, Amapá
 Amapá,Macapá,80.7,Amapá, Amapá
 Amapá,Oiapoque,73.61,Amapá, Amapá
 Pará,Viseu,240.01,Pará, Pará
 Pará,Chaves,220.95,Pará, Pará
 Pará,Augusto Corrêa,173.73,Pará, Pará
 Pará,Bragança,128.11,Pará, Pará
 Pará,São João de Pirabas,127.61,Pará, Pará
 Pará,Soure,124.76,Pará, Pará
 Pará,Tracuateua,90.96,Pará, Pará
 Pará,Curuçá,89.62,Pará, Pará
 Pará,Quatipuru,59.72,Pará, Pará
 Pará,Marapanim,49.74,Pará, Pará
 Pará,Maracanã,44.53,Pará, Pará
 Pará,Salinópolis,39.65,Pará, Pará
 Pará,São Caetano de Odivelas,37.82,Pará, Pará
 Pará,Magalhães Barata,2.36,Pará, Pará
 Maranhão,Cururupu,430.95,Maranhão, Maranhão
 Maranhão,Turiaçu,306.62,Maranhão, Maranhão
 Maranhão,Carutapera,239.83,Maranhão, Maranhão
 Maranhão,Cândido Mendes,209.38,Maranhão, Maranhão
 Maranhão,Godofredo Viana,143.02,Maranhão, Maranhão
 Maranhão,Apicum-Açu,137.53,Maranhão, Maranhão
 Maranhão,Alcântara,80.54,Maranhão, Maranhão
 Maranhão,Luís Domingues,66.36,Maranhão, Maranhão
 Maranhão,Araioses,64.56,Maranhão, Maranhão
 Maranhão,Barreirinhas,59.67,Maranhão, Maranhão
 Maranhão,Raposa,58.61,Maranhão, Maranhão
 Maranhão,Cedral,55.47,Maranhão, Maranhão
 Maranhão,Humberto de Campos,48.81,Maranhão, Maranhão
 Maranhão,Bacuri,46.62,Maranhão, Maranhão
 Maranhão,Santo Amaro do Maranhão,43.34,Maranhão, Maranhão
 Maranhão,Icatu,43.22,Maranhão, Maranhão
 Maranhão,Porto Rico do Maranhão,39.37,Maranhão, Maranhão
 Maranhão,Tutóia,39.12,Maranhão, Maranhão
 Maranhão,São José de Ribamar,25.25,Maranhão, Maranhão
 Maranhão,Paulino Neves,22.78,Maranhão, Maranhão
 Maranhão,Paço do Lumiar,21.33,Maranhão, Maranhão
 Maranhão,São Luís,20.98,Maranhão, Maranhão
 Maranhão,Guimarães,16.25,Maranhão, Maranhão
 Maranhão,Primeira Cruz,16.02,Maranhão, Maranhão
 Maranhão,Serrano do Maranhão,7.05,Maranhão, Maranhão
 Piauí,Luís Correia,28.12,Piauí, Piauí
 Piauí,Parnaíba,19.42,Piauí, Piauí
 Piauí,Cajueiro da Praia,15,Piauí, Piauí
 Piauí,Ilha Grande,4.78,Piauí, Piauí
 Ceará,Acaraú,71.32,Ceará, Ceará
 Ceará,Camocim,67.72,Ceará, Ceará
 Ceará,Beberibe,47.52,Ceará, Ceará
 Ceará,Icapuí,44.44,Ceará, Ceará
 Ceará,Aracati,36.54,Ceará, Ceará
 Ceará,Trairi,33.89,Ceará, Ceará
 Ceará,Aquiraz,33.56,Ceará, Ceará
 Ceará,Fortaleza,33.32,Ceará, Ceará
 Ceará,Itarema,32.05,Ceará, Ceará
 Ceará,Caucaia,30.7,Ceará, Ceará
 Ceará,Barroquinha,26.7,Ceará, Ceará
 Ceará,Amontada,23.14,Ceará, Ceará
 Ceará,Itapipoca,22.81,Ceará, Ceará
 Ceará,Paracuru,20.13,Ceará, Ceará
 Ceará,São Gonçalo do Amarante,18.89,Ceará, Ceará
 Ceará,Jijoca de Jericoacoara,17.04,Ceará, Ceará
 Ceará,Paraipaba,14.55,Ceará, Ceará
 Ceará,Cascavel,13.62,Ceará, Ceará
 Ceará,Fortim,11.47,Ceará, Ceará
 Ceará,Cruz,9.55,Ceará, Ceará
 Rio Grande do Norte,Macau,39.77,Rio Grande do Norte, Rio Grande do Norte
 Rio Grande do Norte,Areia Branca,39.28,Rio Grande do Norte, Rio Grande do Norte
 Rio Grande do Norte,Touros,34.65,Rio Grande do Norte, Rio Grande do Norte
 Rio Grande do Norte,Galinhos,24.52,Rio Grande do Norte, Rio Grande do Norte
 Rio Grande do Norte,Baía Formosa,23.23,Rio Grande do Norte, Rio Grande do Norte
 Rio Grande do Norte,Natal,21.61,Rio Grande do Norte, Rio Grande do Norte
 Rio Grande do Norte,Porto do Mangue,21.37,Rio Grande do Norte, Rio Grande do Norte
 Rio Grande do Norte,Maxaranguape,20.46,Rio Grande do Norte, Rio Grande do Norte
 Rio Grande do Norte,Nísia Floresta,19.7,Rio Grande do Norte, Rio Grande do Norte
 Rio Grande do Norte,São Miguel de Touros,19.51,Rio Grande do Norte, Rio Grande do Norte
 Rio Grande do Norte,Extremoz,17.02,Rio Grande do Norte, Rio Grande do Norte
 Rio Grande do Norte,Tibau do Sul,15.9,Rio Grande do Norte, Rio Grande do Norte
 Rio Grande do Norte,São Bento do Norte,15.38,Rio Grande do Norte, Rio Grande do Norte
 Rio Grande do Norte,Rio do Fogo,15.05,Rio Grande do Norte, Rio Grande do Norte
 Rio Grande do Norte,Pedra Grande,13.46,Rio Grande do Norte, Rio Grande do Norte
 Rio Grande do Norte,Guamaré,12.28,Rio Grande do Norte, Rio Grande do Norte
 Rio Grande do Norte,Parnamirim,11.9,Rio Grande do Norte, Rio Grande do Norte
 Rio Grande do Norte,Ceará-Mirim,11.72,Rio Grande do Norte, Rio Grande do Norte
 Rio Grande do Norte,Grossos,9.3,Rio Grande do Norte, Rio Grande do Norte
 Rio Grande do Norte,Caiçara do Norte,7.76,Rio Grande do Norte, Rio Grande do Norte
 Rio Grande do Norte,Tibau,6.61,Rio Grande do Norte, Rio Grande do Norte
 Rio Grande do Norte,Senador Georgino Avelino,5.27,Rio Grande do Norte, Rio Grande do Norte
 Rio Grande do Norte,Canguaretama,3.7,Rio Grande do Norte, Rio Grande do Norte
 Paraíba,João Pessoa,23.89,Paraíba, Paraíba
 Paraíba,Pitimbu,20.53,Paraíba, Paraíba
 Paraíba,Cabedelo,20.14,Paraíba, Paraíba
 Paraíba,Lucena,17.77,Paraíba, Paraíba
 Paraíba,Conde,17.41,Paraíba, Paraíba
 Paraíba,Baía da Traição,14.7,Paraíba, Paraíba
 Paraíba,Rio Tinto,13.25,Paraíba, Paraíba
 Paraíba,Mataraca,13.11,Paraíba, Paraíba
 Paraíba,Marcação,7,Paraíba, Paraíba
 Paraíba,Santa Rita,5.66,Paraíba, Paraíba
 Pernambuco,Fernando de Noronha,34.72,Pernambuco, Pernambuco
 Pernambuco,Ipojuca,32.18,Pernambuco, Pernambuco
 Pernambuco,Cabo de Santo Agostinho,21.53,Pernambuco, Pernambuco
 Pernambuco,Goiana,20.28,Pernambuco, Pernambuco
 Pernambuco,Ilha de Itamaracá,17.34,Pernambuco, Pernambuco
 Pernambuco,Recife,14.47,Pernambuco, Pernambuco
 Pernambuco,Paulista,13.79,Pernambuco, Pernambuco
 Pernambuco,Tamandaré,12.11,Pernambuco, Pernambuco
 Pernambuco,Sirinhaém,11.4,Pernambuco, Pernambuco
 Pernambuco,Olinda,10.94,Pernambuco, Pernambuco
 Pernambuco,Barreiros,10.09,Pernambuco, Pernambuco
 Pernambuco,Jaboatão dos Guararapes,7.39,Pernambuco, Pernambuco
 Pernambuco,São José da Coroa Grande,6.4,Pernambuco, Pernambuco
 Pernambuco,Igarassu,3.51,Pernambuco, Pernambuco
 Alagoas,Maceió,43.95,Alagoas, Alagoas
 Alagoas,Coruripe,38.85,Alagoas, Alagoas
 Alagoas,Piaçabuçu,21.83,Alagoas, Alagoas
 Alagoas,Maragogi,20.7,Alagoas, Alagoas
 Alagoas,Jequiá da Praia,14.39,Alagoas, Alagoas
 Alagoas,Barra de Santo Antônio,14.02,Alagoas, Alagoas
 Alagoas,Passo de Camaragibe,13.52,Alagoas, Alagoas
 Alagoas,Japaratinga,13.3,Alagoas, Alagoas
 Alagoas,Marechal Deodoro,12.76,Alagoas, Alagoas
 Alagoas,Porto de Pedras,10.83,Alagoas, Alagoas
 Alagoas,Barra de São Miguel,10.55,Alagoas, Alagoas
 Alagoas,Roteiro,10.31,Alagoas, Alagoas
 Alagoas,Feliz Deserto,8.48,Alagoas, Alagoas
 Alagoas,São Miguel dos Milagres,8.12,Alagoas, Alagoas
 Alagoas,Paripueira,6.64,Alagoas, Alagoas
 Sergipe,Barra dos Coqueiros,31.01,Sergipe, Sergipe
 Sergipe,Aracaju,25.74,Sergipe, Sergipe
 Sergipe,Pirambu,23.36,Sergipe, Sergipe
 Sergipe,Pacatuba,21.51,Sergipe, Sergipe
 Sergipe,Estância,20.37,Sergipe, Sergipe
 Sergipe,Itaporanga d'Ajuda,19.05,Sergipe, Sergipe
 Sergipe,Brejo Grande,13.43,Sergipe, Sergipe
 Bahia,Ilhéus,76.05,Bahia, Bahia
 Bahia,Porto Seguro,70.6,Bahia, Bahia
 Bahia,Salvador,66.91,Bahia, Bahia
 Bahia,Prado,66.37,Bahia, Bahia
 Bahia,Cairu,65.87,Bahia, Bahia
 Bahia,Mucuri,58.71,Bahia, Bahia
 Bahia,Canavieiras,43.99,Bahia, Bahia
 Bahia,Conde,43.32,Bahia, Bahia
 Bahia,Camaçari,42.13,Bahia, Bahia
 Bahia,Maraú,41.04,Bahia, Bahia
 Bahia,Belmonte,40.43,Bahia, Bahia
 Bahia,Jandaíra,39.05,Bahia, Bahia
 Bahia,Santa Cruz Cabrália,37.84,Bahia, Bahia
 Bahia,Vera Cruz,33.89,Bahia, Bahia
 Bahia,Una,33.21,Bahia, Bahia
 Bahia,Nova Viçosa,31.59,Bahia, Bahia
 Bahia,Alcobaça,28.18,Bahia, Bahia
 Bahia,Mata de São João,27.25,Bahia, Bahia
 Bahia,Itacaré,25.99,Bahia, Bahia
 Bahia,Entre Rios,25.52,Bahia, Bahia
 Bahia,Itaparica,24.73,Bahia, Bahia
 Bahia,Caravelas,23.38,Bahia, Bahia
 Bahia,Valença,21.47,Bahia, Bahia
 Bahia,Jaguaripe,16.75,Bahia, Bahia
 Bahia,Esplanada,16.01,Bahia, Bahia
 Bahia,Ituberá,15.22,Bahia, Bahia
 Bahia,São Francisco do Conde,12.57,Bahia, Bahia
 Bahia,Madre de Deus,9.65,Bahia, Bahia
 Bahia,Uruçuca,9.51,Bahia, Bahia
 Bahia,Saubara,7.77,Bahia, Bahia
 Bahia,Candeias,7.52,Bahia, Bahia
 Bahia,Nilo Peçanha,5.06,Bahia, Bahia
 Bahia,Igrapiúna,3.7,Bahia, Bahia
 Bahia,Lauro de Freitas,2.83,Bahia, Bahia
 Bahia,Salinas da Margarida,1.75,Bahia, Bahia
 Espírito Santo,Linhares,75.03,Espírito Santo, Espírito Santo
 Espírito Santo,Guarapari,56.85,Espírito Santo, Espírito Santo
 Espírito Santo,Aracruz,49.84,Espírito Santo, Espírito Santo
 Espírito Santo,São Mateus,43.71,Espírito Santo, Espírito Santo
 Espírito Santo,Conceição da Barra,42.91,Espírito Santo, Espírito Santo
 Espírito Santo,Vila Velha,31.58,Espírito Santo, Espírito Santo
 Espírito Santo,Anchieta,27.87,Espírito Santo, Espírito Santo
 Espírito Santo,Marataízes,27.45,Espírito Santo, Espírito Santo
 Espírito Santo,Vitória,26.78,Espírito Santo, Espírito Santo
 Espírito Santo,Serra,22.09,Espírito Santo, Espírito Santo
 Espírito Santo,Itapemirim,17.38,Espírito Santo, Espírito Santo
 Espírito Santo,Presidente Kennedy,13.08,Espírito Santo, Espírito Santo
 Espírito Santo,Piúma,12.15,Espírito Santo, Espírito Santo
 Espírito Santo,Fundão,7.22,Espírito Santo, Espírito Santo
 Rio de Janeiro,Parati,197.93,Rio de Janeiro, Rio de Janeiro
 Rio de Janeiro,Rio de Janeiro,146.08,Rio de Janeiro, Rio de Janeiro
 Rio de Janeiro,Angra dos Reis,135.89,Rio de Janeiro, Rio de Janeiro
 Rio de Janeiro,Mangaratiba,53.77,Rio de Janeiro, Rio de Janeiro
 Rio de Janeiro,Arraial do Cabo,49.93,Rio de Janeiro, Rio de Janeiro
 Rio de Janeiro,Niterói,45.8,Rio de Janeiro, Rio de Janeiro
 Rio de Janeiro,Armação dos Búzios,44.2,Rio de Janeiro, Rio de Janeiro
 Rio de Janeiro,São Francisco de Itabapoana,44.12,Rio de Janeiro, Rio de Janeiro
 Rio de Janeiro,Quissamã,43.45,Rio de Janeiro, Rio de Janeiro
 Rio de Janeiro,Maricá,39.37,Rio de Janeiro, Rio de Janeiro
 Rio de Janeiro,São João da Barra,34.47,Rio de Janeiro, Rio de Janeiro
 Rio de Janeiro,Cabo Frio,33.75,Rio de Janeiro, Rio de Janeiro
 Rio de Janeiro,Rio das Ostras,27.74,Rio de Janeiro, Rio de Janeiro
 Rio de Janeiro,Campos dos Goytacazes,27.25,Rio de Janeiro, Rio de Janeiro
 Rio de Janeiro,Saquarema,26.8,Rio de Janeiro, Rio de Janeiro
 Rio de Janeiro,Magé,25.6,Rio de Janeiro, Rio de Janeiro
 Rio de Janeiro,Macaé,21,Rio de Janeiro, Rio de Janeiro
 Rio de Janeiro,Itaguaí,20.74,Rio de Janeiro, Rio de Janeiro
 Rio de Janeiro,São Gonçalo,19.09,Rio de Janeiro, Rio de Janeiro
 Rio de Janeiro,Duque de Caxias,18.04,Rio de Janeiro, Rio de Janeiro
 Rio de Janeiro,Carapebus,16.67,Rio de Janeiro, Rio de Janeiro
 Rio de Janeiro,Guapimirim,8.08,Rio de Janeiro, Rio de Janeiro
 Rio de Janeiro,Araruama,7.4,Rio de Janeiro, Rio de Janeiro
 Rio de Janeiro,Casimiro de Abreu,4.71,Rio de Janeiro, Rio de Janeiro
 Rio de Janeiro,Itaboraí,2.22,Rio de Janeiro, Rio de Janeiro
 São Paulo,Ubatuba,141.7,São Paulo, São Paulo
 São Paulo,Ilhabela,120.21,São Paulo, São Paulo
 São Paulo,São Sebastião,81.27,São Paulo, São Paulo
 São Paulo,Ilha Comprida,63.73,São Paulo, São Paulo
 São Paulo,Guarujá,57.24,São Paulo, São Paulo
 São Paulo,Iguape,46.12,São Paulo, São Paulo
 São Paulo,Cananéia,41.2,São Paulo, São Paulo
 São Paulo,Bertioga,37.35,São Paulo, São Paulo
 São Paulo,Peruíbe,35.55,São Paulo, São Paulo
 São Paulo,Praia Grande,29.72,São Paulo, São Paulo
 São Paulo,Caraguatatuba,28.55,São Paulo, São Paulo
 São Paulo,Itanhaém,22.5,São Paulo, São Paulo
 São Paulo,Mongaguá,11.7,São Paulo, São Paulo
 São Paulo,São Vicente,10.77,São Paulo, São Paulo
 São Paulo,Santos,6.29,São Paulo, São Paulo
 Paraná,Guaraqueçaba,31.26,Paraná, Paraná
 Paraná,Pontal do Paraná,18.53,Paraná, Paraná
 Paraná,Matinhos,18.48,Paraná, Paraná
 Paraná,Paranaguá,17.71,Paraná, Paraná
 Paraná,Guaratuba,16.76,Paraná, Paraná
 Santa Catarina,Florianópolis,190.16,Santa Catarina, Santa Catarina
 Santa Catarina,Laguna,45.83,Santa Catarina, Santa Catarina
 Santa Catarina,São Francisco do Sul,43.8,Santa Catarina, Santa Catarina
 Santa Catarina,Bombinhas,43.23,Santa Catarina, Santa Catarina
 Santa Catarina,Palhoça,42.16,Santa Catarina, Santa Catarina
 Santa Catarina,Imbituba,36.08,Santa Catarina, Santa Catarina
 Santa Catarina,Garopaba,26.91,Santa Catarina, Santa Catarina
 Santa Catarina,Governador Celso Ramos,26.19,Santa Catarina, Santa Catarina
 Santa Catarina,Balneário Camboriú,23.41,Santa Catarina, Santa Catarina
 Santa Catarina,Itapoá,23.26,Santa Catarina, Santa Catarina
 Santa Catarina,Penha,22.25,Santa Catarina, Santa Catarina
 Santa Catarina,Barra Velha,17.98,Santa Catarina, Santa Catarina
 Santa Catarina,Porto Belo,17.35,Santa Catarina, Santa Catarina
 Santa Catarina,Biguaçu,15.05,Santa Catarina, Santa Catarina
 Santa Catarina,São José,14.45,Santa Catarina, Santa Catarina
 Santa Catarina,Itapema,13.84,Santa Catarina, Santa Catarina
 Santa Catarina,Balneário Barra do Sul,12.64,Santa Catarina, Santa Catarina
 Santa Catarina,Tijucas,11.87,Santa Catarina, Santa Catarina
 Santa Catarina,Navegantes,10.21,Santa Catarina, Santa Catarina
 Santa Catarina,Itajaí,7.56,Santa Catarina, Santa Catarina
 Santa Catarina,Piçarras,6.32,Santa Catarina, Santa Catarina
 Santa Catarina,Paulo Lopes,5.74,Santa Catarina, Santa Catarina
 Santa Catarina,Araquari,3.37,Santa Catarina, Santa Catarina
